"lr=0.003,steps=5,alpha=0.5","lr=0.003,steps=5,alpha=0.75","lr=0.003,steps=5,alpha=0.9","lr=0.003,steps=10,alpha=0.5","lr=0.003,steps=10,alpha=0.75","lr=0.003,steps=10,alpha=0.9","lr=0.003,steps=15,alpha=0.5","lr=0.003,steps=15,alpha=0.75","lr=0.003,steps=15,alpha=0.9","lr=0.001,steps=5,alpha=0.5","lr=0.001,steps=5,alpha=0.75","lr=0.001,steps=5,alpha=0.9","lr=0.001,steps=10,alpha=0.5","lr=0.001,steps=10,alpha=0.75","lr=0.001,steps=10,alpha=0.9","lr=0.001,steps=15,alpha=0.5","lr=0.001,steps=15,alpha=0.75","lr=0.001,steps=15,alpha=0.9","lr=0.0003,steps=5,alpha=0.5","lr=0.0003,steps=5,alpha=0.75","lr=0.0003,steps=5,alpha=0.9","lr=0.0003,steps=10,alpha=0.5","lr=0.0003,steps=10,alpha=0.75","lr=0.0003,steps=10,alpha=0.9","lr=0.0003,steps=15,alpha=0.5","lr=0.0003,steps=15,alpha=0.75","lr=0.0003,steps=15,alpha=0.9","lr=0.0001,steps=5,alpha=0.5","lr=0.0001,steps=5,alpha=0.75","lr=0.0001,steps=5,alpha=0.9","lr=0.0001,steps=10,alpha=0.5","lr=0.0001,steps=10,alpha=0.75","lr=0.0001,steps=10,alpha=0.9","lr=0.0001,steps=15,alpha=0.5","lr=0.0001,steps=15,alpha=0.75","lr=0.0001,steps=15,alpha=0.9","lr=3e-05,steps=5,alpha=0.5","lr=3e-05,steps=5,alpha=0.75","lr=3e-05,steps=5,alpha=0.9","lr=3e-05,steps=10,alpha=0.5","lr=3e-05,steps=10,alpha=0.75","lr=3e-05,steps=10,alpha=0.9","lr=3e-05,steps=15,alpha=0.5","lr=3e-05,steps=15,alpha=0.75","lr=3e-05,steps=15,alpha=0.9"
7957.218923449516,8134.1604783535,8728.977597236633,8969.265427827835,11103.574001073835,9653.996947288511,14398.61253452301,10892.136066675186,8600.113758087158,7987.189575433731,6703.229543805122,6669.912406086922,8196.643260717392,6864.844161748886,6463.246244549751,8458.599207162857,7470.502059459686,7303.577857494354,13811.381404876707,12406.901113033296,11620.585576534271,14777.55332660675,12048.695053577423,11668.954346179962,14341.57416343689,12815.64117193222,11848.549639463425,27314.944089889526,19755.26831340789,17516.051951408386,26826.785570144653,20107.42693328857,17895.235871315002,24788.97434425354,20217.876667022705,17445.489497184753,55115.99416351318,43754.755683898926,40979.734592437744,55607.344104766846,43446.963344573975,40575.20381164551,55972.967346191406,45058.34558868408,39077.51349258423
7846.444483757019,8293.84327840805,8669.793960571289,8812.116795063019,10896.563172340391,9425.433427810667,14144.46645450592,10514.916649103165,8502.495920419693,7532.006816625595,6217.821427226067,6305.34330201149,7452.977771997452,6487.247274756432,6266.718153476715,7810.515658378601,6964.764955043793,6763.429149150848,13037.59464263916,11870.655047416689,11017.356234550476,14030.28059387207,11325.660260677338,10890.609654903412,14080.695760726929,12293.205784320831,11107.143158197405,25537.25034713745,18575.375224113464,16485.117910385132,25158.568815231323,18899.29933166504,16718.624426841736,23447.050340652462,19156.427404403687,16240.03572177887,52737.077293396,41571.03330612183,38800.98936843872,53187.87699127197,41101.3786277771,38227.988861083984,53856.27956390381,42739.95937728882,36995.44425582886
7622.055379629135,8101.447180271149,8581.389449715614,8761.9262291193,10858.641196966171,9386.244908094406,13916.863889217377,10425.024488449097,8271.444377422333,6730.026047110558,5929.660831570625,6158.102619409561,6917.124654650688,6001.526019215584,6084.624478936195,7315.456855297089,6566.137106657028,6542.854477286339,12712.424788475037,11421.80002975464,10441.223562717438,13421.10380744934,10817.89163351059,10429.49238395691,13164.961553573608,11746.516501903534,10522.087382793428,24212.74503135681,17417.971795082092,15696.548086166382,23876.12218284607,17895.826038360596,15814.764291763306,22045.89322280884,18059.50332546234,15508.424797058104,50508.95008468628,39611.470653533936,36878.19063949585,50864.536334991455,39104.445793151855,36259.93531799317,51688.08321380615,40610.39443588257,35087.018367767334
7386.829079866409,8030.426587581634,8400.288751125336,8282.429950475693,10808.637239933014,9063.662224292755,13861.417373657228,10171.927989721298,8256.042013168335,6153.32733464241,5781.7214567661285,5772.987643122673,6618.946273326874,5723.0871868133545,5689.268237233162,6971.875996589661,6546.476806640625,6185.109664320946,12195.784110546112,10925.56249165535,9932.619450092316,13099.150559902191,10143.030189990995,9787.218999385834,12832.352917671204,11175.58657836914,10009.849255800247,22887.36878967285,16541.362582206726,14968.03783416748,22501.637502670288,17061.42991256714,15218.29372406006,20968.59631824493,17128.755930900574,14708.664492607117,48487.38914108277,37911.32746124268,34992.088386535645,48834.33551025391,37205.99193954468,34483.48274612427,49734.59198760986,38781.069774627686,33330.30268287659
7321.444629669189,7815.487011194229,8321.142444133759,8343.3773624897,10755.197608470917,8986.700500965118,13869.743317127228,10144.197532892227,8169.904571652412,5887.990809679031,5475.449080109596,5594.868615031242,6210.964234113693,5403.009668707848,5738.161711215973,6470.637136459351,6244.5890454649925,5967.205643415451,11744.1182179451,10569.255640506744,9479.281789779665,12386.781806468964,9586.016582012177,9239.453580141068,12502.148685455322,10756.93827199936,9475.609121084211,21714.710359573364,15724.982312202454,14296.113542556765,21482.1222896576,16173.16390991211,14505.57858467102,19879.0445728302,16378.2950258255,14058.484736919405,46701.02649688721,36230.89739990234,33409.08066177368,46866.35705566406,35569.90639305115,32806.86080932617,47979.54542160034,37012.47470855713,31715.982357025146
7197.945751905441,7647.451493501663,8408.962592363358,8310.99164390564,10619.882830142977,8900.062414646149,13734.78028678894,9774.099931955338,8180.469166278839,5547.0298635959625,5295.24929356575,5434.583414673805,5852.753351926804,5392.819336533546,5508.719477534294,6131.523512244225,6047.872210383415,6020.399052619934,11342.492399692535,10185.266479492188,8802.580474376678,12027.660839557648,8885.791106462479,8662.18630027771,12063.200171470642,10287.319388389587,9085.810638427734,20640.649837493896,15160.008588790894,13771.899397850037,20465.84176826477,15485.371792316437,13888.54319000244,19052.52439880371,15678.867367744446,13341.597301483154,44912.76407241821,34885.995750427246,31990.451053619385,45101.06666564941,34007.44839859009,31237.543172836304,46407.67551803589,35494.188888549805,30338.001096725464
7239.916980266571,7617.415520191193,8155.754678487778,8123.083683490753,10489.272785186768,8632.595977306366,13225.279634952543,9701.187878608704,8024.241487264633,5164.064487695694,5107.2273914814,5220.9180010557175,5577.483368754387,5033.717349886894,5356.739414513111,5830.45318210125,5771.336335659027,5657.363376736641,11065.991938114166,9857.952726364136,8448.438888072968,11860.58030653,8427.861468076706,8140.6068160533905,11678.31891965866,9847.647797584534,8369.819665431976,19883.32071208954,14480.18393611908,13174.856745243073,19622.93371772766,14987.221960067747,13348.746653556824,18313.29201412201,15003.964641094208,13015.675186157228,43361.95009994507,33468.236167907715,30525.228860855103,43414.41397476196,32654.56530189514,29906.893087387085,44819.29022216797,34058.89684295654,29220.635639190674
6999.578062295914,7357.282246828079,7820.584790229797,7954.691885471344,10211.88004732132,8629.018154621124,13415.68403339386,9947.786172151566,7785.75771188736,4889.702811181545,4690.752946972847,5331.835687279701,5314.59757566452,4969.389457464218,5063.385627269745,5592.942901492119,5541.833966732025,5708.498075246811,10743.660768985748,9241.539915561676,7883.204761505127,11306.543704986572,7960.333218574524,7636.835332155228,11624.79134273529,9278.595036029816,7931.905962944031,19099.867560386658,13910.820667743685,12872.09665298462,18884.199694633484,14259.842661857603,13036.01344680786,17608.68993282318,14603.835700035095,12524.452359199524,41916.902629852295,32331.9931640625,29339.714275360107,42068.35534286499,31427.47509765625,28695.92488670349,43500.04341888428,32792.437618255615,28031.446548461914
7033.471461772919,7333.252269744873,7794.622257232666,7656.989060282707,10193.992292881012,8461.89576458931,13015.6875166893,9443.707753658296,7989.36554145813,4605.475373625755,4669.326117873192,4932.810296058655,5126.724651098251,4623.506459832192,4846.224885880947,5322.461793363094,5455.858506321907,5216.6314207315445,10446.600957393646,9006.05768442154,7485.370915412903,11084.261620044708,7408.842058420181,7131.5294444561005,11347.883411884308,8995.411118745804,7591.340147733688,18244.258546829224,13524.888216972353,12378.874536037443,18152.438557624817,13789.487151622772,12518.606221675873,17042.08877468109,14022.486369132996,12156.291188716888,40562.89046096802,31280.591817855835,28119.476015090942,40642.45879364014,30256.03991127014,27566.151079177856,42191.27381896973,31608.98685836792,26972.670166015625
6718.160792946816,6970.361842274666,7741.553384661674,7921.859065294266,10276.610505104063,8597.48265004158,13037.16382265091,9399.46538901329,7705.868097782135,4466.63740414381,4607.156041741371,4726.909124612808,4816.358474612236,4581.207967698574,4792.41553735733,5084.29808473587,5060.615500807762,5261.481326937676,10260.265876054764,8653.36486697197,7024.361179113388,10741.248717784882,7073.837851881981,6573.601596951485,10988.314806461334,8502.750804424286,6981.381593465805,17633.14095211029,13107.19784450531,12136.793386936188,17542.81880092621,13368.584014892578,12265.951602458954,16396.834641456604,13418.799654006958,11834.209712028503,39202.26948928833,30191.283964157104,27121.185773849487,39265.26214981079,29308.07855796814,26524.63519477844,41037.65346908569,30523.31895065308,25930.874753952026
6800.439920663834,6983.575377941132,7398.642287492752,7753.251952171326,9904.542014360428,8324.163579940796,13016.17554473877,9337.006535768507,7557.594152212143,4362.122276991606,4357.814736306667,4698.022154569626,4522.375175714493,4528.188976854086,4617.492156028748,4873.61979174614,5125.759961843491,5170.90372055769,10066.69102525711,8351.707832098007,6584.315085053444,10543.637350082396,6601.61751127243,6308.286829710007,10687.460616588593,7981.549134016037,6496.83176779747,17077.680062294006,12725.965837478638,11705.196619987488,16982.655785560608,12928.42095375061,11720.191408634186,15801.234580039978,13052.8555727005,11535.216726779938,38019.1728477478,29264.12086868286,26063.44059562683,38218.18569564819,28278.95583343506,25513.41039276123,39857.7569732666,29280.70391082764,25159.82550430298
6623.232410311699,6920.146497488022,7398.773839473724,7600.784661412239,10019.24799633026,8368.427199602127,12877.489793300629,9161.305365085602,7621.638760447502,4151.803424984217,4196.115605473518,4547.117744624615,4509.300934493542,4267.56385922432,4695.995793074369,4692.914337337017,4867.120340108872,5108.2893887758255,9789.665004253387,7903.88651061058,6245.294289112091,10330.314710617064,6290.705292463303,5987.422699809074,10462.710593700407,7688.796862721443,6216.938582897186,16465.034313201904,12341.374134540558,11444.463807582855,16440.48470878601,12644.96303510666,11521.186962127686,15420.069316864014,12729.543270111084,11165.679579257963,36911.302295684814,28289.927612304688,25155.00317955017,36912.1353263855,27346.20887184143,24613.60214042664,38657.8367767334,28546.64033317566,24310.425989151
6605.000072836876,7003.046461462975,7414.234915375709,7377.431805968285,9607.703816890717,8180.847532272339,13065.896863937378,9233.831963777542,7563.192107439041,4059.0525190234175,4178.691108524799,4302.2157890200615,4247.012928068638,4163.467765033245,4463.760967254639,4569.188321113586,4722.732983112335,4901.874814152718,9520.927118301392,7586.849568843842,5948.268377065659,10060.934546470642,5924.036166906357,5643.1391685009,10302.663878440855,7177.390147328377,5847.398844122887,15913.588332176208,12033.935219287872,11219.621584892271,15963.039806365969,12212.120736122131,11337.973691940308,14952.920357704164,12397.220261096954,10982.069864273071,35943.29008102417,27591.724800109863,24186.76940727234,35876.48283004761,26552.89869308472,23849.09683036804,37840.465393066406,27723.00175666809,23592.50066757202
6407.903121471405,6885.968065738678,7343.569415688515,7547.991325855255,9738.762795686722,8385.651240587234,12894.193722724916,9214.41982960701,7730.050477743149,3820.57049754262,3859.667873322964,4304.013834476471,4088.088585734368,3988.95091290772,4448.695362389088,4381.934792518616,4551.194182038307,4739.038070261478,9385.104862689972,7198.502172470093,5613.35424554348,9835.151979923248,5633.078150272369,5299.439488887787,9946.534170150757,6810.542805194855,5580.97695851326,15482.686617851256,11791.782729625702,11029.315353631971,15504.702721595764,12052.274489402773,11054.042467594149,14526.05816936493,12000.758865356443,10728.547829151154,34847.21802902222,26844.27921295166,23472.895418167114,34841.84447097778,25794.688564300537,22969.45467185974,36798.258850097656,26750.134130477905,22811.33221244812
6381.242757320404,6888.266343474388,7387.883800268173,7309.310139298439,9812.671384334564,8248.447562813759,12575.774888515472,9090.198349237442,7475.413119316101,3719.050792068243,3958.965518653393,4216.518166005611,3975.6453234553337,3949.666408926249,4172.545749843121,4311.40549659729,4708.253890037537,4803.751945912838,9228.230444669724,6859.630193829536,5261.673187851906,9677.928704738615,5356.802703380585,5019.208047747612,9920.596807718275,6389.007797837257,5205.425871133804,15050.304122924805,11563.079482078552,10737.780119419098,15057.195348739624,11738.325167179108,10752.169491767883,14143.232456207275,11684.88785123825,10491.775875091553,33963.69334220886,26038.70094108581,22733.278942108154,33910.24613189697,25056.29415512085,22358.66533279419,35961.61795425415,26006.066427230835,22312.470054626465
